FileName,Label,Dataset,SNR_999,output
AS_20190920_PVZ9C8.wav,0,AS,11.7548026925343,0.31415115564485446
AS_20190920_QE92CY.wav,0,AS,13.2693731279333,0.5196207540678975
AS_20190920_RNC2VM.wav,0,AS,10.8524877180566,0.3360755502197079
AS_20190920_TWSA36.wav,0,AS,11.5232502304894,0.4057387311002597
AS_20190920_W7O2Y4.wav,0,AS,11.5800046666132,0.3248393336916653
AS_20190920_ZJKRCL.wav,0,AS,13.041591259807,0.4112595599058069
AS_20190922_FUX2TI.wav,0,AS,8.95160468164125,0.3137571695346616
AS_20190922_RWW0E2.wav,0,AS,9.44188656922129,0.6297461207393776
AS_20190922_UHHSAH.wav,0,AS,9.15482429538914,0.2731308984519422
AS_20190923_OQKPAE.wav,0,AS,9.11423005336851,0.5336764885540604
AS_20190928_JN0034.wav,1,AS,8.2272014655301,0.13546512112424317
AS_20190928_PBY94W.wav,1,AS,8.69994832316383,0.6047861618883873
AS_20190928_Q1IOD6.wav,1,AS,8.38450353850579,0.4828502369595338
AS_20190930_HDAOH2.wav,0,AS,11.7549161336672,0.4084432438499177
AS_20191001_DZYTB6.wav,0,AS,13.1992359429693,0.19829604478611462
AS_20191001_K4OYCU.wav,0,AS,10.6195732909231,0.3507561011748995
AS_20191001_PCTZ1S.wav,0,AS,10.9247020570875,0.33675647433994604
AS_20191001_PGLDD9.wav,0,AS,9.32040090527789,0.5147786209553765
AS_20191001_S1YG44.wav,0,AS,10.8594577931571,0.36518092410774466
AS_20191001_Y3NIYM.wav,0,AS,10.9467490026953,0.30732773357612636
AS_20191004_7PMDOT.wav,0,AS,12.1751921525095,0.2764916782004132
AS_20191004_7R24X1.wav,0,AS,11.4984340427792,0.2873878755269411
AS_20191004_85FMK3.wav,0,AS,11.4773385097535,0.3300895148605773
AS_20191004_8U6F49.wav,0,AS,9.86836125821675,0.2913415923346001
AS_20191004_DU617F.wav,0,AS,13.8237282129517,0.3521066326376156
AS_20191004_G8BNKG.wav,0,AS,10.5895202379958,0.3477506682707587
AS_20191004_HYRT72.wav,0,AS,11.151964940879,0.4079831370828298
AS_20191004_LAANCC.wav,0,AS,13.2117452413954,0.38644456036441527
AS_20191004_MD4IVD.wav,0,AS,10.7898530723895,0.34643691492574363
AS_20191004_NT4LG5.wav,0,AS,11.3882681459847,0.278791308641944
AS_20191004_V3LRBK.wav,0,AS,9.50675424710761,0.23628859999747112
AS_20191004_V8PEJD.wav,0,AS,10.7372656419957,0.2765829605479009
AS_20191004_XN347D.wav,0,AS,11.7376053368602,0.28160263810370456
AS_20191005_FN7W4K.wav,0,AS,13.1588613688103,0.5534720130531118
AS_20191005_J3ZADR.wav,0,AS,13.139599734674,0.30602511325889226
AS_20191013_01FV4V.wav,1,AS,9.21589167873118,0.5714394690055039
AS_20191013_8F1LS3.wav,1,AS,9.30202102152419,0.6272022543831991
AS_20191013_8QCJ9H.wav,0,AS,9.00318756187112,0.09665547285591329
AS_20191013_FHIVQG.wav,1,AS,9.09560054028465,0.44314031512039603
AS_20191013_N4I129.wav,1,AS,9.26678772266306,0.4295058345404212
AS_20191013_UILJR1.wav,1,AS,8.87750209995695,0.36889975040540085
AS_20191014_02GI1T.wav,1,AS,12.6008629024716,0.51849537488108
AS_20191014_57317H.wav,1,AS,9.35224898424167,0.4930988515875448
AS_20191014_6BXBMP.wav,1,AS,10.9466840839559,0.4841508609794678
AS_20191014_7QX8GF.wav,1,AS,10.4355884149679,0.28808418158023835
AS_20191014_A0C6JG.wav,1,AS,11.8141835359735,0.5272258375751562
AS_20191014_G2DAD8.wav,0,AS,11.4480003589806,0.3309997464679265
AS_20191014_GQOJ7N.wav,1,AS,12.2938895403078,0.5045290625663086
AS_20191014_JQRV6V.wav,1,AS,10.570445272602,0.4315900745559985
AS_20191014_KL6YIM.wav,0,AS,11.4056575966777,0.3459418522004974
AS_20191014_LBETB5.wav,0,AS,11.6738825312518,0.3391694931575002
AS_20191014_MLYUQV.wav,1,AS,11.0717782010693,0.4491283521148248
AS_20191014_P29N8D.wav,1,AS,12.4589826645656,0.26333666359443325
AS_20191014_PWHGQX.wav,0,AS,13.1649297041558,0.3915575227706151
AS_20191014_V4BXKP.wav,1,AS,13.1856436672956,0.4946764030452844
AS_20191024_M5W2MQ.wav,0,AS,9.37323826603143,0.518102940648455
AS_20191024_UVFR4D.wav,0,AS,9.74938530315305,0.3745564739559213
AS_20191024_W16E21.wav,0,AS,8.26134573717707,0.18886261921493352
AS_20191024_WVIXVM.wav,0,AS,17.1770947359937,0.6330806078059009
AS_20191025_AAWUGL.wav,0,AS,11.2523434548612,0.4836683421245144
AS_20191025_BQVX8O.wav,1,AS,13.7032807000646,0.6333324038814876
AS_20191025_P7UP6Q.wav,1,AS,14.6134778366607,0.4585164778094953
AS_20191025_RZUA5S.wav,1,AS,12.7703271821875,0.4276358040408074
AS_20191025_Y39RY5.wav,1,AS,14.004913504328,0.4319730289787785
AS_20191027_27MUK0.wav,0,AS,9.11096710893619,0.3619976881237882
AS_20191027_EX7FW4.wav,0,AS,11.4390826614526,0.3728474978541664
AS_20191027_Y4WFI5.wav,0,AS,9.03515796287287,0.3046582754214706
AS_20191028_7CP8O3.wav,0,AS,10.5137589226767,0.3633715770679601
AS_20191028_8KYTXO.wav,0,AS,9.71193999460136,0.2646290699986393
AS_20191028_C4CH30.wav,1,AS,11.0318574013344,0.6217338998152423
AS_20191028_C5WGLX.wav,0,AS,8.30223372518488,0.17974427360202452
AS_20191028_XGEBGM.wav,1,AS,8.89902483770956,0.3545897370782583
AS_20191029_7PMYZS.wav,0,AS,11.1636302895393,0.4344438045002882
AS_20191029_CKJFUV.wav,0,AS,11.1308289915879,0.29553544973474855
AS_20191029_CX335G.wav,0,AS,11.2005836726994,0.2875131891165202
AS_20191029_GLM7VV.wav,0,AS,8.57001049865346,0.29803340179990795
AS_20191029_MZF2L5.wav,0,AS,9.50404131100557,0.22633329214202375
AS_20191029_TTJ6LM.wav,0,AS,11.2361711845298,0.5196092326821369
AS_20191029_VSSRGV.wav,0,AS,11.3053044726222,0.4276126605822715
AS_20191029_WAACZG.wav,0,AS,10.2573983479586,0.49395036672075565
AS_20191030_WLM1OK.wav,0,AS,8.82448218593724,0.5170186902383999
AS_20191031_9MUWNI.wav,0,AS,9.32178403044384,0.42021039806264837
AS_20191031_DTWBWF.wav,0,AS,8.81672672879225,0.23574789090042098
AS_20191031_HQVFPL.wav,0,AS,9.75958298382108,0.36580323499783257
AS_20191031_JI9U4P.wav,0,AS,9.08258231619819,0.3006861378526671
AS_20191031_KDI7M1.wav,0,AS,8.94472212531555,0.3818061629363096
AS_20191031_S2S04K.wav,0,AS,8.14405945199213,0.22818699203440998
AS_20191031_Y0LQFY.wav,0,AS,8.27453945340986,0.5318244149559009
AS_20191104_4NATL7.wav,0,AS,8.42192616748019,0.2802026831617705
AS_20191104_CNAALY.wav,0,AS,8.72693378059672,0.39614852139959983
AS_20191104_DP1SGB.wav,0,AS,8.87708743781241,0.29047835903042857
AS_20191104_LMRUVA.wav,0,AS,9.1399704850416,0.2858136370067654
AS_20191104_S7JIQJ.wav,0,AS,8.66113913964915,0.38258954769139386
AS_20191104_WC7IPK.wav,0,AS,9.42417608327704,0.32091157973360857
AS_20191105_JEWEPO.wav,0,AS,10.6160333383527,0.315714928687187
AS_20191105_S595KV.wav,0,AS,11.9735872887469,0.27900439002915917
AS_20191106_ASFQYE.wav,0,AS,13.8214339285828,0.32706927680795544
AS_20191106_LJ5EFR.wav,1,AS,13.4455535705522,0.999942425229556
AS_20191203_HE1J3U.wav,0,AS,9.21261284188381,0.5229685502251099
AS_20191207_AXQSSQ.wav,0,AS,9.55586084267706,0.3539391592600664
AS_20191207_IKF5SU.wav,0,AS,9.47034930136103,0.3911508947607323
AS_20191207_IZ781P.wav,0,AS,10.3157349544761,0.46175063214220746
AS_20191207_N987S1.wav,0,AS,9.66173816726268,0.2070721825450024
AS_20191207_OII47L.wav,0,AS,9.90692134930461,0.48139790720151787
AS_20191207_VPI0WT.wav,0,AS,8.76578579492731,0.4409398962193238
AS_20191208_0VL7LC.wav,0,AS,8.17212893901945,0.44756686702132953
AS_20191208_BC4ICM.wav,0,AS,8.30352215853128,0.23493410516531255
AS_20191208_G7BWKA.wav,0,AS,8.21367871704309,0.40758065910898666
AS_20191210_IDJTJS.wav,0,AS,8.64886729372072,0.4091422783420114
AS_20191210_N03J75.wav,0,AS,8.31263183728585,0.3088156443493715
AS_20191211_9QGPRD.wav,0,AS,8.23792569200014,0.21364472250541855
AS_20191211_C5XLMN.wav,0,AS,8.32469374461509,0.2927888926758982
AS_20191211_ETLPFU.wav,0,AS,8.31138559477889,0.336883274537418
AS_20191211_T6I1A7.wav,0,AS,8.42041018385402,0.28247441219258035
AS_20191213_SOAO6Z.wav,0,AS,8.74278966616954,0.347910680342902
AS_20191215_A0Y1CW.wav,0,AS,9.69831647317941,0.23514438670702845
AS_20191217_18PHQV.wav,0,AS,10.0637921300098,0.2614860358019841
AS_20191217_QSVPF9.wav,0,AS,11.3778206117805,0.5709055826385533
AS_20191218_1L8X3U.wav,0,AS,9.76044278757412,0.3168172922069923
AS_20191218_7IBHJ4.wav,0,AS,10.8115289416394,0.2901573298381519
AS_20191218_89EU29.wav,0,AS,8.22255129059228,0.3826182135366513
AS_20191218_AOZNGH.wav,0,AS,11.211897518729,0.3025079152519236
AS_20191218_FQNHM5.wav,0,AS,8.35579123160937,0.37902243201842145
AS_20191218_NHFWFV.wav,0,AS,9.43842574900844,0.2760833043700032
AS_20191219_8L55OI.wav,0,AS,9.93744240354884,0.2218551672570937
AS_20191219_LO3XOC.wav,0,AS,10.4414641869563,0.2958133381222071
AS_20191219_T6VH18.wav,0,AS,8.52338643854288,0.2740252125929667
AS_20191220_1WHEB7.wav,0,AS,8.94022195509349,0.4507144928006169
AS_20191220_CSCS57.wav,1,AS,8.06806039716431,0.543217284503994
AS_20191220_G6ZM3B.wav,0,AS,10.1942781942233,0.4077588194474371
AS_20191220_QWZP71.wav,0,AS,9.92865941168201,0.30952312918578095
AS_20191220_SSAHJN.wav,1,AS,8.13046709207368,0.5149810471112738
AS_20191220_THTX43.wav,1,AS,8.30775159674399,0.28418049697666736
AS_20191220_XGX4A1.wav,1,AS,12.0137761984867,0.43564195194771377
AS_20200913_17W01N.wav,1,AS,9.70054157900605,0.8196122017941367
AS_20200913_1WW05U.wav,1,AS,10.7129501036226,0.32647592462288383
AS_20200913_84R2EE.wav,1,AS,11.1107645096274,0.4542061989112056
AS_20200913_MLYLWT.wav,1,AS,10.7069196671667,0.6163919870490238
AS_20200913_S69E6V.wav,1,AS,11.32600738117,0.3365260434945389
AS_20210314_EIU9H8.wav,1,AS,8.79242240448246,0.48507538907687836
AS_20210321_09E411.wav,1,AS,9.53379078660488,0.45303210976784525
AS_20210321_6Z38EK.wav,0,AS,14.3011298031536,0.3665132806351292
AS_20210321_8697UY.wav,1,AS,8.08414695129383,0.4738512828169868
AS_20210321_8S21PH.wav,1,AS,8.09782325120874,0.2862634295724843
AS_20210321_8WBL1E.wav,1,AS,8.67222130623549,0.35687276635593174
AS_20210321_A011V7.wav,1,AS,14.8322260518495,0.34204338842731236
AS_20210321_DL8QW8.wav,1,AS,14.4342265933921,0.6818597265361639
AS_20210321_E2L6KI.wav,1,AS,9.16266998567158,0.544578323760762
AS_20210321_EBYUFU.wav,1,AS,10.4900910359622,0.3072371453084141
AS_20210321_ED2W43.wav,1,AS,10.5211211891641,0.2411288503598686
AS_20210321_EUGL9P.wav,1,AS,8.8623403936255,0.6603974384619765
AS_20210321_EVOZQA.wav,1,AS,14.4747432574876,0.29829681874447184
AS_20210321_F8FX0T.wav,1,AS,9.00046447939098,0.4285595304587792
AS_20210321_H6JQBP.wav,1,AS,12.4236169861726,0.5924058124077527
AS_20210321_HQODHN.wav,1,AS,10.7719299745854,0.5878899965362053
AS_20210321_I6XRR4.wav,1,AS,8.746234350609,0.6624247538571604
AS_20210321_LSB6B6.wav,1,AS,10.4075829365844,0.5624911332803986
AS_20210321_LXQ4EH.wav,1,AS,8.32475266025468,0.6371568740103525
AS_20210321_MYR0AC.wav,1,AS,8.14926092356008,0.3898362876355709
AS_20210321_OGA8CW.wav,1,AS,8.41823547852159,0.46633017251079395
AS_20210321_PFITN7.wav,1,AS,12.3539103424299,0.3135088760400141
AS_20210321_R00A5J.wav,1,AS,14.1575724949977,0.3456107752042333
AS_20210321_SJQF2H.wav,1,AS,9.01495352974229,0.5787542877461378
AS_20210321_U0EBH6.wav,1,AS,8.85166495494453,0.4435177093537665
AS_20210321_U33WR0.wav,1,AS,10.0924975212545,0.44871173444880486
AS_20210321_WXA4VN.wav,1,AS,13.5866464760092,0.49994966545889613
AS_20210321_YIV30T.wav,1,AS,12.6611325591653,0.47096641646792187
AS_20210324_3J7MUG.wav,1,AS,11.9536420566193,0.5296591193937475
AS_20210324_3YVPU7.wav,1,AS,10.373566699527,0.5797151895756942
AS_20210324_6OD9QC.wav,1,AS,8.84724795797385,0.5728208224168361
AS_20210324_7EBS5U.wav,1,AS,8.74738238356028,0.5352016755363794
AS_20210324_7V51HJ.wav,1,AS,12.6963668626078,0.6957507143234892
AS_20210324_8EFOAH.wav,1,AS,12.5794998929532,0.5574925268577651
AS_20210324_8IBQ8N.wav,1,AS,9.80549740630146,0.4490649113737946
AS_20210324_BO7AIZ.wav,1,AS,11.9133785698335,0.5939233345005284
AS_20210324_CIHOF8.wav,1,AS,9.59855516171201,0.47244128266014807
AS_20210324_EAU03A.wav,1,AS,11.1217296920737,0.38293856412663485
AS_20210324_H0H3H7.wav,1,AS,8.57268516927068,0.2699035852389267
AS_20210324_H779DI.wav,1,AS,8.96800437611973,0.3490299157594477
AS_20210324_KYF15E.wav,1,AS,9.27170180696675,0.43331646060142615
AS_20210324_N7HKPL.wav,1,AS,8.66640970115858,0.6531303767150347
AS_20210324_NFBPYD.wav,1,AS,12.9727621511079,0.42957603696513885
AS_20210324_NFNSTP.wav,1,AS,12.3718419871322,0.39717916680370746
AS_20210324_O4XW97.wav,1,AS,8.5626442449184,0.529612776450374
AS_20210324_QY2AFZ.wav,1,AS,9.10171066069753,0.4037731956357145
AS_20210324_RPY79S.wav,1,AS,12.3720944409814,0.40721809122709546
AS_20210324_U0XG7F.wav,1,AS,18.7663026534174,0.3565038155092039
AS_20210324_UOE16C.wav,1,AS,8.35003344555737,0.5003072361375941
AS_20210324_UXGB5K.wav,0,AS,14.9388313550336,0.5540472528315752
AS_20210324_V84HID.wav,1,AS,11.1953167109187,0.44283495147864266
AS_20210324_VKXDWU.wav,1,AS,12.5732307988994,0.7379681485228116
AS_20210324_XJJX0N.wav,1,AS,8.50759115798269,0.5297853202904097
AS_20210324_ZCIQLT.wav,1,AS,9.1961352779139,0.439401563262393
AS_20210324_ZHKF3W.wav,1,AS,10.929910722547,0.4071584105323293
AS_20210329_852NLP.wav,1,AS,8.85541353373039,0.4290766512112552
AS_20210329_9OXV36.wav,1,AS,8.40407650726313,0.5652326302577015
AS_20210820_5IT30W.wav,1,AS,11.3314661657889,0.7287445216470194
AS_20210820_9WOYN1.wav,1,AS,11.7563381944881,0.5586808362287913
AS_20210820_GIETQO.wav,1,AS,9.99545324948126,0.38646386324693316
AS_20210820_JLF6ZT.wav,1,AS,9.44228275480525,0.39421659100520257
AS_20210820_M4VCUM.wav,1,AS,9.94724703543105,0.4158161359308458
AS_20210820_OQTZ5A.wav,1,AS,9.75661076081984,0.2132747067729681
AS_20210820_QZAQVF.wav,1,AS,9.46366219005253,0.46920258064736
AS_20210820_T4GRZH.wav,1,AS,9.36725378764901,0.5520228044156161
AS_20210820_U4F6EP.wav,1,AS,9.82530141713737,0.40714142291402217
AS_20210820_VDRU58.wav,1,AS,12.9976778494223,0.45000281893293276
AS_20210820_XDIYXI.wav,1,AS,8.87231273546676,0.7072542887929537
AS_20210820_ZWB7VW.wav,1,AS,10.8534544806747,0.48188298636729887
AS_20210821_X750V4.wav,1,AS,8.09791545573117,0.345303724369954
AS_20210823_4QC300.wav,1,AS,8.13511614150379,0.7000026108893926
AS_20210823_L5ON50.wav,1,AS,8.32385202467006,0.5285082507162987
AS_20210823_Y2RIYI.wav,1,AS,10.4913403519287,0.5509804646064915
AS_20210824_IKFUNE.wav,0,AS,11.6613559656278,0.48122047029549636
AS_20210824_LFHH19.wav,1,AS,11.2467830803476,0.5327097173240932
AS_20210825_SO5NHV.wav,1,AS,8.05115306717514,0.5336449025584737
AS_20210826_1VPRUB.wav,1,AS,8.05404367032839,0.5536762227489777
AS_20210826_8N54OD.wav,1,AS,8.02011393201228,0.587177379999774
AS_20210826_A8T06Y.wav,1,AS,8.01948858468945,0.5705967883556171
AS_20210826_BSC2JR.wav,1,AS,8.2531096369705,0.49739523001982555
AS_20210826_ET2ZBV.wav,1,AS,8.24973947045884,0.4803147695581681
AS_20210826_SPTZRA.wav,1,AS,8.30464298373654,0.6424941517109602
AS_20210826_V62MED.wav,1,AS,8.03920355660628,0.5700867951011108
AS_20210826_ZUCG5R.wav,1,AS,8.0931197218549,0.49909703015646756
AS_20210830_02D66E.wav,1,AS,8.42462706647126,0.4003404283536896
AS_20210830_0EE8MM.wav,1,AS,8.677994626639,0.6326170200702781
AS_20210830_48SYBV.wav,1,AS,8.63538028863876,0.33487092675515073
AS_20210830_4MJJGA.wav,1,AS,9.07395482125862,0.6458996810875153
AS_20210830_4VDPO3.wav,1,AS,8.62171867671415,0.7176528324078721
AS_20210830_61LO6R.wav,1,AS,8.91397893701748,0.6027687158500095
AS_20210830_6N5RJL.wav,1,AS,8.84838524905966,0.29224149527992765
AS_20210830_8CO5WC.wav,1,AS,8.27457281854129,0.5153325356754261
AS_20210830_E22RH5.wav,1,AS,8.97096539276582,0.6999203788847004
AS_20210830_G1MG46.wav,1,AS,8.69684020983501,0.41363069513307577
AS_20210830_KLPYM6.wav,1,AS,8.26114039249681,0.5855996362503774
AS_20210830_KWCRSY.wav,1,AS,8.95331451978455,0.20104824461987794
AS_20210830_RI4WNS.wav,1,AS,8.5728884730938,0.6530978907683499
AS_20210830_TSRU4H.wav,1,AS,8.9918241073812,0.7035516416196042
AS_20210830_W4J2SE.wav,1,AS,8.61959734561055,0.6964220221593793
AS_20210830_WPVGTB.wav,1,AS,8.5454466837262,0.7210587133191176
BAL_1_20150701_VWS707.wav,1,BAL_1,8.04440976762036,0.9254585481785256
BAL_1_20150711_KJC13S.wav,1,BAL_1,8.00638662668212,0.7708948454794398
BAL_1_20150717_LZ1Z0R.wav,1,BAL_1,17.3640760270309,0.9878297786869809
BAL_1_20150721_6T9UP0.wav,1,BAL_1,8.91194319184328,0.7600052429266694
BAL_1_20150722_PK3A7F.wav,1,BAL_1,10.782310787736,0.7548060612382133
BAL_1_20150827_RAFS7B.wav,0,BAL_1,9.2297437771224,0.2652675146833651
BAL_1_20160121_36IZZ4.wav,0,BAL_1,41.7367729780234,0.6960189730841155
BAL_1_20160227_KSDF3M.wav,0,BAL_1,8.39227546143463,0.09362129865290424
BAL_1_20160307_57CGOA.wav,0,BAL_1,11.4181744236112,0.6373288593792528
BAL_1_20160528_W90DFJ.wav,1,BAL_1,14.9371613155754,0.9674803474624688
BAL_1_20160531_TYNLIQ.wav,1,BAL_1,22.0783897992837,0.9991502835533651
BAL_1_20160602_MWNH2D.wav,1,BAL_1,15.3225319448277,0.8431089696258315
